Labelbox/golf-2/masks/cksfmh7hs003i316932sbxohd.png,ckrkltjz0u1580yp27y4u4pht,semirough,0,0,0,0
Labelbox/golf-2/masks/cksfmj95r003k3169qb09njkn.png,ckrkltjz0u1580yp27y4u4pht,rough,0,0,0,0
Labelbox/golf-2/masks/cksfmjvzz003m31695nz5z91b.png,ckrkltjz0u1580yp27y4u4pht,tree,0,0,0,0
Labelbox/golf-2/masks/cksfmlwan003o3169cg7ry1l6.png,ckrkltjz0u1580yp27y4u4pht,sky,0,0,0,0
Labelbox/golf-2/masks/cksfmm0cc003q3169gtpsuhfh.png,ckrkltjz0u1580yp27y4u4pht,unknown,0,0,0,0
Labelbox/golf-2/masks/cks8wmw33002p3168fxke01zq.png,ckrkltjz0u1530yp2068cdj9t,semirough,0,0,0,0
Labelbox/golf-2/masks/cks8wnvja002s3168li0633e0.png,ckrkltjz0u1530yp2068cdj9t,unknown,0,0,0,0
Labelbox/golf-2/masks/cks8wo3ej002u3168lfid79xi.png,ckrkltjz0u1530yp2068cdj9t,sky,0,0,0,0
Labelbox/golf-2/masks/cks8wqews002w3168yjwkq7ul.png,ckrkltjz0u1530yp2068cdj9t,rough,0,0,0,0
Labelbox/golf-2/masks/cks8wryzn002z3168cd2ku69g.png,ckrkltjz0u1530yp2068cdj9t,tree,0,0,0,0
Labelbox/golf-2/masks/cks5rf9zf00633b68irxgwh5t.png,ckrkltjz0u14y0yp2b0s384ot,semirough,0,0,0,0
Labelbox/golf-2/masks/cks5rgvpa00663b68n0vdpcw2.png,ckrkltjz0u14y0yp2b0s384ot,unknown,0,0,0,0
Labelbox/golf-2/masks/cks5rhr7m00683b68gbmtbk2f.png,ckrkltjz0u14y0yp2b0s384ot,rough,0,0,0,0
Labelbox/golf-2/masks/cks5rizyf006a3b68dvhzgpb0.png,ckrkltjz0u14y0yp2b0s384ot,tree,0,0,0,0
Labelbox/golf-2/masks/cks5rn1yk006k3b6859thorp6.png,ckrkltjz0u14y0yp2b0s384ot,sky,0,0,0,0
Labelbox/golf-2/masks/cksfj8xj500003169r1c1cpvv.png,ckrkltjz0u14t0yp23v3geli3,semirough,0,0,0,0
Labelbox/golf-2/masks/cksfjaqmw00023169j5mww8o2.png,ckrkltjz0u14t0yp23v3geli3,rough,0,0,0,0
Labelbox/golf-2/masks/cksfjcgeb00043169th722vg6.png,ckrkltjz0u14t0yp23v3geli3,tree,0,0,0,0
Labelbox/golf-2/masks/cksfjem6k000631690jskpk1m.png,ckrkltjz0u14t0yp23v3geli3,sky,0,0,0,0
Labelbox/golf-2/masks/cksfjer0p000831693bkpvase.png,ckrkltjz0u14t0yp23v3geli3,unknown,0,0,0,0
Labelbox/golf-2/masks/cks8psjcg001u316810ynpjge.png,ckrkltjyzu14o0yp21v07cyv1,unknown,0,0,0,0
Labelbox/golf-2/masks/cks8ptfof001w316857em3ln9.png,ckrkltjyzu14o0yp21v07cyv1,semirough,0,0,0,0
Labelbox/golf-2/masks/cks8pwumw002031686bji0gep.png,ckrkltjyzu14o0yp21v07cyv1,rough,0,0,0,0
Labelbox/golf-2/masks/cks8rg1bl00003168d0h4x2cg.png,ckrkltjyzu14o0yp21v07cyv1,tree,0,0,0,0
Labelbox/golf-2/masks/cks8rq2ok00023168mhctnb4a.png,ckrkltjyzu14o0yp21v07cyv1,sky,0,0,0,0
Labelbox/golf-2/masks/cks5tsgwb000g3b68ebad6o7z.png,ckrkltjyzu14j0yp207d33o01,semirough,0,0,0,0
Labelbox/golf-2/masks/cks5tsw0x000i3b68c8he8gqm.png,ckrkltjyzu14j0yp207d33o01,rough,0,0,0,0
Labelbox/golf-2/masks/cks5tvnnv000l3b6874qfh2ne.png,ckrkltjyzu14j0yp207d33o01,unknown,0,0,0,0
Labelbox/golf-2/masks/cks5tvtb4000n3b68vkfx04zb.png,ckrkltjyzu14j0yp207d33o01,tree,0,0,0,0
Labelbox/golf-2/masks/ckse7vlaf00173b69r9hj0jsr.png,ckrkltjyzu14e0yp2gb7o5fh5,semirough,0,0,0,0
Labelbox/golf-2/masks/ckse7wjbd001a3b69fq5w1ilz.png,ckrkltjyzu14e0yp2gb7o5fh5,rough,0,0,0,0
Labelbox/golf-2/masks/ckse7yyfr001c3b69ift2o73j.png,ckrkltjyzu14e0yp2gb7o5fh5,tree,0,0,0,0
Labelbox/golf-2/masks/ckse7z405001e3b69xza3rkpv.png,ckrkltjyzu14e0yp2gb7o5fh5,unknown,0,0,0,0
Labelbox/golf-2/masks/cks8tz5mg000i31685b3p311z.png,ckrkltjyzu1490yp22zhv20kr,semirough,0,0,0,0
Labelbox/golf-2/masks/cks8tzty0000k31680wx7evxp.png,ckrkltjyzu1490yp22zhv20kr,rough,0,0,0,0
Labelbox/golf-2/masks/cks8u5bhu000m3168elli7xkm.png,ckrkltjyzu1490yp22zhv20kr,tree,0,0,0,0
Labelbox/golf-2/masks/cks8u5h8w000o3168kq7jtjur.png,ckrkltjyzu1490yp22zhv20kr,unknown,0,0,0,0
Labelbox/golf-2/masks/cks5o5lpo00163168j93hx33e.png,ckrkltjyzu1440yp21g4h66ox,rough,0,0,0,0
Labelbox/golf-2/masks/cks5o6kao001831681dcplotc.png,ckrkltjyzu1440yp21g4h66ox,tree,0,0,0,0
Labelbox/golf-2/masks/cks5o7c7z001a3168j2j4vbyq.png,ckrkltjyzu1440yp21g4h66ox,unknown,0,0,0,0
Labelbox/golf-2/masks/cksfxggbz001n3169efq7k4br.png,ckrkltjyzu1440yp21g4h66ox,semirough,0,0,0,0
Labelbox/golf-2/masks/cksfxgwqb001p3169rw30yslm.png,ckrkltjyzu1440yp21g4h66ox,fairway,0,0,0,0
Labelbox/golf-2/masks/ckse5eb9x00013169gwfkuv79.png,ckrkltjyzu13z0yp27kvjc64e,rough,0,0,0,0
Labelbox/golf-2/masks/ckse5gcj900043169agxnt08q.png,ckrkltjyzu13z0yp27kvjc64e,semirough,0,0,0,0
Labelbox/golf-2/masks/ckse5h50i00063169sz94weub.png,ckrkltjyzu13z0yp27kvjc64e,tree,0,0,0,0
Labelbox/golf-2/masks/ckse5hedv000831690vbumd4q.png,ckrkltjyzu13z0yp27kvjc64e,unknown,0,0,0,0
Labelbox/golf-2/masks/cks8g4k47001531680mzjxjov.png,ckrkltjyzu13u0yp2ch47a9r9,semirough,0,0,0,0
Labelbox/golf-2/masks/cks8g8ndw00183168im5k9uxq.png,ckrkltjyzu13u0yp2ch47a9r9,rough,0,0,0,0
Labelbox/golf-2/masks/cks8ga2wx001b3168j5w0wuw1.png,ckrkltjyzu13u0yp2ch47a9r9,unknown,0,0,0,0
Labelbox/golf-2/masks/cks8gaai9001d3168jo6iuyj9.png,ckrkltjyzu13u0yp2ch47a9r9,sky,0,0,0,0
Labelbox/golf-2/masks/cks8gb60r001f3168sd1ylaj6.png,ckrkltjyzu13u0yp2ch47a9r9,tree,0,0,0,0
Labelbox/golf-2/masks/cks5vk40o0002315zlygt23rl.png,ckrkltjyzu13p0yp24a3l8wf5,rough,0,0,0,0
Labelbox/golf-2/masks/cks5vw0uy0007315zcdqe1va0.png,ckrkltjyzu13p0yp24a3l8wf5,tree,0,0,0,0
Labelbox/golf-2/masks/cks5vy3ad000a315zukjilday.png,ckrkltjyzu13p0yp24a3l8wf5,sky,0,0,0,0
Labelbox/golf-2/masks/cks5xesf000033168sxgtjnhq.png,ckrkltjyzu13p0yp24a3l8wf5,unknown,0,0,0,0
Labelbox/golf-2/masks/cks78zhae00063168k77qo9oq.png,ckrkltjyzu13p0yp24a3l8wf5,semirough,0,0,0,0
Labelbox/golf-2/masks/cksef14g400133169t80py5p7.png,ckrkltjyzu13k0yp20b114ks1,rough,0,0,0,0
Labelbox/golf-2/masks/cksef1nxp00153169p4smetof.png,ckrkltjyzu13k0yp20b114ks1,unknown,0,0,0,0
Labelbox/golf-2/masks/cksef1tes00173169rju4a9v7.png,ckrkltjyzu13k0yp20b114ks1,tree,0,0,0,0
Labelbox/golf-2/masks/ckseg7zqr00033169604lov1v.png,ckrkltjyzu13k0yp20b114ks1,semirough,0,0,0,0
Labelbox/golf-2/masks/ckseg8khy00053169do4u1zl2.png,ckrkltjyzu13k0yp20b114ks1,fairway,0,0,0,0
Labelbox/golf-2/masks/cks8nh3md00003168lugc11co.png,ckrkltjyzu13f0yp29jxfgozk,rough,0,0,0,0
Labelbox/golf-2/masks/cks8njwnj00033168pzdytxye.png,ckrkltjyzu13f0yp29jxfgozk,unknown,0,0,0,0
Labelbox/golf-2/masks/cks8nk5ws00053168qdln904e.png,ckrkltjyzu13f0yp29jxfgozk,semirough,0,0,0,0
Labelbox/golf-2/masks/cks8nl3gv00083168satickbm.png,ckrkltjyzu13f0yp29jxfgozk,tree,0,0,0,0
Labelbox/golf-2/masks/cks5naehe000a3b680i2a5h51.png,ckrkltjyzu13a0yp28luk6hyd,unknown,0,0,0,0
Labelbox/golf-2/masks/cks5nans8000c3b68mpuvnoxf.png,ckrkltjyzu13a0yp28luk6hyd,sky,0,0,0,0
Labelbox/golf-2/masks/cks5nfcn5000g3b68a8ru2yos.png,ckrkltjyzu13a0yp28luk6hyd,semirough,0,0,0,0
Labelbox/golf-2/masks/cks5nfzu9000i3b684wc4pr59.png,ckrkltjyzu13a0yp28luk6hyd,rough,0,0,0,0
Labelbox/golf-2/masks/cks5nh3c6000k3b68iou1piks.png,ckrkltjyzu13a0yp28luk6hyd,tree,0,0,0,0
Labelbox/golf-2/masks/cksaajphu00273169cg1pcqp1.png,ckrkltjyzu1350yp278u5er4d,rough,0,0,0,0
Labelbox/golf-2/masks/cksaan18a002t3169tgy3zdc7.png,ckrkltjyzu1350yp278u5er4d,semirough,0,0,0,0
Labelbox/golf-2/masks/cksaanjsu002v3169r0hbl6zl.png,ckrkltjyzu1350yp278u5er4d,unknown,0,0,0,0
Labelbox/golf-2/masks/cksaanvz2002x3169p3wsh09d.png,ckrkltjyzu1350yp278u5er4d,tree,0,0,0,0
Labelbox/golf-2/masks/cksaap9rv002z3169czrmtzkx.png,ckrkltjyzu1350yp278u5er4d,sky,0,0,0,0
Labelbox/golf-2/masks/cks7cpi9r000o31689my28wz7.png,ckrkltjyzu1300yp2003h4tz6,unknown,0,0,0,0
Labelbox/golf-2/masks/cks7d7jg2000b31689yvwa01q.png,ckrkltjyzu1300yp2003h4tz6,tree,0,0,0,0
Labelbox/golf-2/masks/cks7drqgu000n3168bln8l8oz.png,ckrkltjyzu1300yp2003h4tz6,sky,0,0,0,0
Labelbox/golf-2/masks/cks8uv6va00093168e90s3xe8.png,ckrkltjyzu1300yp2003h4tz6,rough,0,0,0,0
Labelbox/golf-2/masks/cksfrqdpg00023160ngvbv10s.png,ckrkltjyzu12v0yp25aum1d99,unknown,0,0,0,0
Labelbox/golf-2/masks/cksfrqs4h00043160n2x6ljw9.png,ckrkltjyzu12v0yp25aum1d99,sky,0,0,0,0
Labelbox/golf-2/masks/cksfrwzrz000h3160clbfroxt.png,ckrkltjyzu12v0yp25aum1d99,rough,0,0,0,0
Labelbox/golf-2/masks/cksfrz9w9000j3160cfewadhn.png,ckrkltjyzu12v0yp25aum1d99,tree,0,0,0,0
Labelbox/golf-2/masks/cksfyd9mw000431699v4j3v55.png,ckrkltjyzu12v0yp25aum1d99,semirough,0,0,0,0
Labelbox/golf-2/masks/cksa7vwhu001j31600c9p7973.png,ckrkltjyzu12q0yp2dvpdhgu3,semirough,0,0,0,0
Labelbox/golf-2/masks/cksa7wq3k001l3160ymdeif7s.png,ckrkltjyzu12q0yp2dvpdhgu3,unknown,0,0,0,0
Labelbox/golf-2/masks/cksa85p8y001p3160rcpok72s.png,ckrkltjyzu12q0yp2dvpdhgu3,sky,0,0,0,0
Labelbox/golf-2/masks/cksa8g91l001y3160vue50450.png,ckrkltjyzu12q0yp2dvpdhgu3,tree,0,0,0,0
Labelbox/golf-2/masks/ckseaj25t000f3169f7fwsu14.png,ckrkltjyzu12q0yp2dvpdhgu3,rough,0,0,0,0
Labelbox/golf-2/masks/ckseanqqd000m3169vfsws10n.png,ckrkltjyzu12q0yp2dvpdhgu3,unknown,0,0,0,0
Labelbox/golf-2/masks/cks77o64h00003168npcc137o.png,ckrkltjyzu12l0yp2c5uidnzn,rough,0,0,0,0
Labelbox/golf-2/masks/cks77uqo500023168kqcovoz8.png,ckrkltjyzu12l0yp2c5uidnzn,unknown,0,0,0,0
Labelbox/golf-2/masks/cks77uxq600043168te1l0vcg.png,ckrkltjyzu12l0yp2c5uidnzn,semirough,0,0,0,0
Labelbox/golf-2/masks/cks77v9oz00063168q5uhcmtx.png,ckrkltjyzu12l0yp2c5uidnzn,tree,0,0,0,0
Labelbox/golf-2/masks/cks782ai2000a3168n3blmbf1.png,ckrkltjyzu12l0yp2c5uidnzn,sky,0,0,0,0
Labelbox/golf-2/masks/cksfojkr100003169zts54s8x.png,ckrkltjyzu12g0yp24mu1fbvj,semirough,0,0,0,0
Labelbox/golf-2/masks/cksfoldyg00023169p3sh5zi1.png,ckrkltjyzu12g0yp24mu1fbvj,rough,0,0,0,0
Labelbox/golf-2/masks/cksfomkp800053169n5tsm1sy.png,ckrkltjyzu12g0yp24mu1fbvj,tree,0,0,0,0
Labelbox/golf-2/masks/cksfot6zg000c3169ba3r3vew.png,ckrkltjyzu12g0yp24mu1fbvj,unknown,0,0,0,0
Labelbox/golf-2/masks/cksfotc03000e316944336pj7.png,ckrkltjyzu12g0yp24mu1fbvj,sky,0,0,0,0
Labelbox/golf-2/masks/ckse5b0kg00113160f60xnf8m.png,ckrkltjyzu12b0yp22ixq7f4u,semirough,0,0,0,0
Labelbox/golf-2/masks/ckse5bkq900133160pw3h9qwg.png,ckrkltjyzu12b0yp22ixq7f4u,unknown,0,0,0,0
Labelbox/golf-2/masks/ckse5bx8k001531606oknrcwf.png,ckrkltjyzu12b0yp22ixq7f4u,rough,0,0,0,0
Labelbox/golf-2/masks/ckse5dup200183160vaz10ita.png,ckrkltjyzu12b0yp22ixq7f4u,sky,0,0,0,0
Labelbox/golf-2/masks/ckse5lnnb001k3160h13huty3.png,ckrkltjyzu12b0yp22ixq7f4u,tree,0,0,0,0
Labelbox/golf-2/masks/cks71zlkj000o315zbos1p5mn.png,ckrkltjyzu1260yp2cjz2gors,semirough,0,0,0,0
Labelbox/golf-2/masks/cks720n75000q315zpv3ho16e.png,ckrkltjyzu1260yp2cjz2gors,unknown,0,0,0,0
Labelbox/golf-2/masks/cks721rma000s315zacseq7yz.png,ckrkltjyzu1260yp2cjz2gors,rough,0,0,0,0
Labelbox/golf-2/masks/cks7275aj000u315zbjvs0hrx.png,ckrkltjyzu1260yp2cjz2gors,sky,0,0,0,0
Labelbox/golf-2/masks/cks72kdmp0002315zx1vuju4a.png,ckrkltjyzu1260yp2cjz2gors,tree,0,0,0,0
Labelbox/golf-2/masks/cksfk3m6o00003169rhkvkl26.png,ckrkltjyzu1210yp27mwregx6,semirough,0,0,0,0
Labelbox/golf-2/masks/cksfk4ph7000231697cww8s86.png,ckrkltjyzu1210yp27mwregx6,unknown,0,0,0,0
Labelbox/golf-2/masks/cksfk4wz100043169mvmwi55v.png,ckrkltjyzu1210yp27mwregx6,rough,0,0,0,0
Labelbox/golf-2/masks/cksfk6ifd0006316998hu6vt2.png,ckrkltjyzu1210yp27mwregx6,tree,0,0,0,0
Labelbox/golf-2/masks/cksfkc08z000831693uu2zli3.png,ckrkltjyzu1210yp27mwregx6,sky,0,0,0,0
Labelbox/golf-2/masks/ckrkmhr72000m3169g282cxjd.png,ckrkltjyzu11w0yp2829f24tm,semirough,0,0,0,0
Labelbox/golf-2/masks/ckrkmi77l000o3169u42t6afa.png,ckrkltjyzu11w0yp2829f24tm,rough,0,0,0,0
Labelbox/golf-2/masks/ckrkmijml000q31697zukagjk.png,ckrkltjyzu11w0yp2829f24tm,tree,0,0,0,0
Labelbox/golf-2/masks/ckrkmjwh5000t3169lf1wzpiw.png,ckrkltjyzu11w0yp2829f24tm,sky,0,0,0,0
Labelbox/golf-2/masks/cks60wfkh000g3168x860x52e.png,ckrkltjyzu11r0yp2a5huh7lv,unknown,0,0,0,0
Labelbox/golf-2/masks/cks60xkc2000j3168agikm77a.png,ckrkltjyzu11r0yp2a5huh7lv,semirough,0,0,0,0
Labelbox/golf-2/masks/cks60ys9k000l3168sqju2gf2.png,ckrkltjyzu11r0yp2a5huh7lv,rough,0,0,0,0
Labelbox/golf-2/masks/cks61amh100003168dr0au2mv.png,ckrkltjyzu11r0yp2a5huh7lv,tree,0,0,0,0
Labelbox/golf-2/masks/cks61of5800083168jy0w5gr3.png,ckrkltjyzu11r0yp2a5huh7lv,sky,0,0,0,0
Labelbox/golf-2/masks/cksel95m7001n3169z6gh1nqx.png,ckrkltjyzu11m0yp20jy0afv0,semirough,0,0,0,0
Labelbox/golf-2/masks/ckselb2xn00003169ais24c3u.png,ckrkltjyzu11m0yp20jy0afv0,unknown,0,0,0,0
Labelbox/golf-2/masks/ckselbcxn00023169utm788re.png,ckrkltjyzu11m0yp20jy0afv0,rough,0,0,0,0
Labelbox/golf-2/masks/ckselibmj00023169x38y0ro6.png,ckrkltjyzu11m0yp20jy0afv0,tree,0,0,0,0
Labelbox/golf-2/masks/ckselsabz00093169lkuejzhi.png,ckrkltjyzu11m0yp20jy0afv0,sky,0,0,0,0
Labelbox/golf-2/masks/cks9zor2w000i3169z3q6ul2e.png,ckrkltjyzu11h0yp2eocnh5xs,semirough,0,0,0,0
Labelbox/golf-2/masks/cks9zppak000k3169kfrop32s.png,ckrkltjyzu11h0yp2eocnh5xs,unknown,0,0,0,0
Labelbox/golf-2/masks/cks9zqdgv000m31697lyupauh.png,ckrkltjyzu11h0yp2eocnh5xs,tree,0,0,0,0
Labelbox/golf-2/masks/cks9zxq9d000q3169f39su3pw.png,ckrkltjyzu11h0yp2eocnh5xs,rough,0,0,0,0
Labelbox/golf-2/masks/cks9zy368000s3169m0c0s9aq.png,ckrkltjyzu11h0yp2eocnh5xs,sky,0,0,0,0
Labelbox/golf-2/masks/cks60ze59004m315zi8erazku.png,ckrkltjyzu11c0yp2ho2le4b7,semirough,0,0,0,0
Labelbox/golf-2/masks/cks610llp004q315zi9jk24gy.png,ckrkltjyzu11c0yp2ho2le4b7,sky,0,0,0,0
Labelbox/golf-2/masks/cks615jqp005a315z4bu2kihg.png,ckrkltjyzu11c0yp2ho2le4b7,tree,0,0,0,0
Labelbox/golf-2/masks/cks61b7px00013168nitxgmy1.png,ckrkltjyzu11c0yp2ho2le4b7,unknown,0,0,0,0
Labelbox/golf-2/masks/ckse8ewkw000p3169z1vnlnfp.png,ckrkltjyzu11c0yp2ho2le4b7,rough,0,0,0,0
Labelbox/golf-2/masks/cksfndc86002f31690y3sgwhf.png,ckrkltjyzu1170yp23xnl7foh,unknown,0,0,0,0
Labelbox/golf-2/masks/cksfndvtk002h3169bdqd9p72.png,ckrkltjyzu1170yp23xnl7foh,semirough,0,0,0,0
Labelbox/golf-2/masks/cksfnf214002k3169bnp1cdv0.png,ckrkltjyzu1170yp23xnl7foh,rough,0,0,0,0
Labelbox/golf-2/masks/cksfni8o9002q3169ss3j53o2.png,ckrkltjyzu1170yp23xnl7foh,sky,0,0,0,0
Labelbox/golf-2/masks/cksfnmjnb002y316915rx7nl9.png,ckrkltjyzu1170yp23xnl7foh,tree,0,0,0,0
Labelbox/golf-2/masks/cks8uojgt002t3168cskjvec4.png,ckrkltjyyu1120yp2c36a9v9q,unknown,0,0,0,0
Labelbox/golf-2/masks/cks8up0zx002w3168680f8p0a.png,ckrkltjyyu1120yp2c36a9v9q,semirough,0,0,0,0
Labelbox/golf-2/masks/cks8upsh2002y3168hgp6tolq.png,ckrkltjyyu1120yp2c36a9v9q,rough,0,0,0,0
Labelbox/golf-2/masks/cks8urw5000303168wiket13g.png,ckrkltjyyu1120yp2c36a9v9q,tree,0,0,0,0
Labelbox/golf-2/masks/cks8uv00p00363168mdrrmxjn.png,ckrkltjyyu1120yp2c36a9v9q,sky,0,0,0,0
Labelbox/golf-2/masks/cks72i6fe000031687n7k93o8.png,ckrkltjyyu10x0yp2g3yl8fbo,unknown,0,0,0,0
Labelbox/golf-2/masks/cks72km2t00063168pzuupjwg.png,ckrkltjyyu10x0yp2g3yl8fbo,semirough,0,0,0,0
Labelbox/golf-2/masks/cks72owmx00083168jpj6h096.png,ckrkltjyyu10x0yp2g3yl8fbo,rough,0,0,0,0
Labelbox/golf-2/masks/cks72w7dh000f316839kkac1b.png,ckrkltjyyu10x0yp2g3yl8fbo,tree,0,0,0,0
Labelbox/golf-2/masks/cks732z3b000k3168e8cj4rzc.png,ckrkltjyyu10x0yp2g3yl8fbo,sky,0,0,0,0
Labelbox/golf-2/masks/cksfm9a3a003431690mfvcv0x.png,ckrkltjyyu10s0yp269ei5ia4,semirough,0,0,0,0
Labelbox/golf-2/masks/cksfma17000363169mwbsolus.png,ckrkltjyyu10s0yp269ei5ia4,unknown,0,0,0,0
Labelbox/golf-2/masks/cksfmbbfs003c3169ccw1kxcf.png,ckrkltjyyu10s0yp269ei5ia4,rough,0,0,0,0
Labelbox/golf-2/masks/cksfmd1mu003e3169g4hss1l8.png,ckrkltjyyu10s0yp269ei5ia4,tree,0,0,0,0
Labelbox/golf-2/masks/cksfmgpru003g3169wz3glolx.png,ckrkltjyyu10s0yp269ei5ia4,sky,0,0,0,0
Labelbox/golf-2/masks/cks8vx6lt001o3168btq7kjlh.png,ckrkltjyyu10n0yp2bx2ke4f3,unknown,0,0,0,0
Labelbox/golf-2/masks/cks8w9rdf002131683r9pntu7.png,ckrkltjyyu10n0yp2bx2ke4f3,green,0,0,0,0
Labelbox/golf-2/masks/cks8wey1m002731688hdma9yq.png,ckrkltjyyu10n0yp2bx2ke4f3,fairway,0,0,0,0
Labelbox/golf-2/masks/cks8wgwm500293168ay359xev.png,ckrkltjyyu10n0yp2bx2ke4f3,semirough,0,0,0,0
Labelbox/golf-2/masks/cks8whyv0002c31686ed5lh4c.png,ckrkltjyyu10n0yp2bx2ke4f3,rough,0,0,0,0
Labelbox/golf-2/masks/cks8wjkcz002k31685d208il2.png,ckrkltjyyu10n0yp2bx2ke4f3,tree,0,0,0,0
Labelbox/golf-2/masks/cks8wlz1z002n31689ssd0hhl.png,ckrkltjyyu10n0yp2bx2ke4f3,sky,0,0,0,0
Labelbox/golf-2/masks/cks5qrdiu003f3b68wf5q99a2.png,ckrkltjyyu10i0yp2dzwveoga,unknown,0,0,0,0
Labelbox/golf-2/masks/cks5qu95w003k3b68nofw8zpz.png,ckrkltjyyu10i0yp2dzwveoga,green,0,0,0,0
Labelbox/golf-2/masks/cks5qzlvz003q3b682zcnmpf2.png,ckrkltjyyu10i0yp2dzwveoga,rough,0,0,0,0
Labelbox/golf-2/masks/cks5r3pwt003w3b683d4qirf2.png,ckrkltjyyu10i0yp2dzwveoga,tree,0,0,0,0
Labelbox/golf-2/masks/cks5rejw000613b68scqqb99u.png,ckrkltjyyu10i0yp2dzwveoga,sky,0,0,0,0
Labelbox/golf-2/masks/cks8ob5wu000l3168vl191jdk.png,ckrkltjyyu10i0yp2dzwveoga,fairway,0,0,0,0
Labelbox/golf-2/masks/cks8oc7mj000o31685uadwuld.png,ckrkltjyyu10i0yp2dzwveoga,semirough,0,0,0,0
Labelbox/golf-2/masks/cksel2zdn002m3160932rqyw6.png,ckrkltjyyu10d0yp2ggxgcyu3,unknown,0,0,0,0
Labelbox/golf-2/masks/cksel4vpi002w3160qaljf8aa.png,ckrkltjyyu10d0yp2ggxgcyu3,rough,0,0,0,0
Labelbox/golf-2/masks/cksel6ndw002y31604yirqk1k.png,ckrkltjyyu10d0yp2ggxgcyu3,semirough,0,0,0,0
Labelbox/golf-2/masks/cksel7hh000313160a0255ezo.png,ckrkltjyyu10d0yp2ggxgcyu3,fairway,0,0,0,0
Labelbox/golf-2/masks/cksel8c0s00333160h6hla2qy.png,ckrkltjyyu10d0yp2ggxgcyu3,sky,0,0,0,0
Labelbox/golf-2/masks/cksel9jjz00363160u1x4k0um.png,ckrkltjyyu10d0yp2ggxgcyu3,tree,0,0,0,0
Labelbox/golf-2/masks/ckselh5oi00043169fkb1nx0n.png,ckrkltjyyu10d0yp2ggxgcyu3,green,0,0,0,0
Labelbox/golf-2/masks/cks8p1y4p00123168pa7s85dj.png,ckrkltjyyu1080yp2hob98p9r,unknown,0,0,0,0
Labelbox/golf-2/masks/cks8p5tfi001d3168j31p9aqm.png,ckrkltjyyu1080yp2hob98p9r,semirough,0,0,0,0
Labelbox/golf-2/masks/cks8p7gi5001g3168md3yzazg.png,ckrkltjyyu1080yp2hob98p9r,green,0,0,0,0
Labelbox/golf-2/masks/cks8pd38o001l3168g3b4ye4f.png,ckrkltjyyu1080yp2hob98p9r,fairway,0,0,0,0
Labelbox/golf-2/masks/cks8pexql001n31680r408wgb.png,ckrkltjyyu1080yp2hob98p9r,rough,0,0,0,0
Labelbox/golf-2/masks/cks8piuat001p3168eagla651.png,ckrkltjyyu1080yp2hob98p9r,tree,0,0,0,0
Labelbox/golf-2/masks/cks8ppygm001r3168vnyqlm2n.png,ckrkltjyyu1080yp2hob98p9r,sky,0,0,0,0
Labelbox/golf-2/masks/cks5so4pn00303b68gfbhav72.png,ckrkltjyyu1030yp286dn1j92,unknown,0,0,0,0
Labelbox/golf-2/masks/cks5soym600343b6823y3qfri.png,ckrkltjyyu1030yp286dn1j92,fairway,0,0,0,0
Labelbox/golf-2/masks/cks5sqso900393b68d76p1ahn.png,ckrkltjyyu1030yp286dn1j92,rough,0,0,0,0
